product_name,brand,selling_price,list_price,discount_percentage,rating,num_reviews,size,color,description,sku
Peter England Men's Checkered Cotton Shirt | Smart Casual | Full Sleeves,Peter England Store,1119,,38,4.4,289,40,Dark Green,,
Peter England Men's Checkered Cotton Shirt | Smart Casual | Full Sleeves,Peter England,1159,2299,36,4.4,289,40,Black & Yellow,"Crafted from 100% premium cotton, these casual check shirts combine comfort with timeless style. The full-sleeve design and chest pocket add both functionality and a smart-casual look, making them ideal for daily wear. Superior craftsmanship ensures lasting quality, while the finely embroidered brand logo adds a touch of sophistication. Perfect for everything from relaxed outings to casual office days.",B0F9DV1T6B
Peter England Men's Checkered Cotton Shirt | Smart Casual | Full Sleeves,Peter England,1159,,36,4.4,4,40,Olive & Green,,B0F9DX4833
Peter England Men's Checkered Cotton Shirt | Smart Casual | Full Sleeves,Peter England Store,1159,,36,4.4,289,40,Light Green,,
Peter England Men's Checkered Cotton Shirt | Smart Casual | Full Sleeves,Peter England Store,1159,,36,4.4,289,40,Olive & Green,,
Peter England Men's Checkered Cotton Shirt | Smart Casual | Full Sleeves,Peter England Store,1159,,36,4.4,289,40,Olive & Green,,
Peter England Men's Checkered Cotton Shirt | Smart Casual | Full Sleeves,Peter England,1159,1529,36,4.4,4,40,Olive & Green,,B0F9DX4833
Peter England Men's Checkered Cotton Shirt | Smart Casual | Full Sleeves,Peter England,1159,1999,36,4.4,289,40,Olive,"Crafted from 100% premium cotton, these casual check shirts combine comfort with timeless style. The full-sleeve design and chest pocket add both functionality and a smart-casual look, making them ideal for daily wear. Superior craftsmanship ensures lasting quality, while the finely embroidered brand logo adds a touch of sophistication. Perfect for everything from relaxed outings to casual office days.",B0F9DYZVG5
Peter England Men's Everday Regular Fit Solid Shirt | Cotton Rich | 5-Pin Pocketing,Peter England,1529,2299,0,4.0,1517,42,Navy,"Crafted from Wonder Fabric CVC, offering a perfect balance of softness, durability, and easy care. Features a pinpoint oxford texture for a refined, elevated look. Designed with 5-pin pocketing for added structure and detail. Cotton-rich composition ensures breathable comfort with long-lasting wear. Finished with a tone-on-tone embroidered brand logo on the cuff and superior craftsmanship throughout.",B0BHW9S256
Peter England Men's Everday Regular Fit Solid Shirt | Cotton Rich | 5-Pin Pocketing,Peter England Store,845,,40,4.0,1517,42,Light Blue,,
Peter England Men's Everday Regular Fit Solid Shirt | Cotton Rich | 5-Pin Pocketing,Peter England,899,2299,36,4.0,1517,42,Blush Red,"Crafted from Wonder Fabric CVC, offering a perfect balance of softness, durability, and easy care. Features a pinpoint oxford texture for a refined, elevated look. Designed with 5-pin pocketing for added structure and detail. Cotton-rich composition ensures breathable comfort with long-lasting wear. Finished with a tone-on-tone embroidered brand logo on the cuff and superior craftsmanship throughout.",B0BHW7CYFW
Peter England Men's Checkered Cotton Shirt | Smart Casual | Full Sleeves,Peter England,1159,1449,36,4.4,4,40,Light Navy,,B0F9DZBN2H
Peter England Men's Everday Regular Fit Solid Shirt | Cotton Rich | 5-Pin Pocketing,Peter England,809,2299,42,4.0,1517,42,Lilac,"Crafted from Wonder Fabric CVC, offering a perfect balance of softness, durability, and easy care. Features a pinpoint oxford texture for a refined, elevated look. Designed with 5-pin pocketing for added structure and detail. Cotton-rich composition ensures breathable comfort with long-lasting wear. Finished with a tone-on-tone embroidered brand logo on the cuff and superior craftsmanship throughout.",B0BHW9X2Y5
Peter England Men's Everday Regular Fit Solid Shirt | Cotton Rich | 5-Pin Pocketing,Peter England Store,899,,36,4.0,1517,42,Navy,,
Peter England Men's Everday Regular Fit Solid Shirt | Cotton Rich | 5-Pin Pocketing,Peter England,809,,42,4.0,4,42,Light Maroon,,B0BKQ7JTR5
The Indian Garage Co Men Slim Fit Checkered Full Sleeves Cutaway Collar Casual Shirt,The Indian Garage Co,559,,68,4.0,1196,L,White,,
Peter England Men's Everday Regular Fit Solid Shirt | Cotton Rich | 5-Pin Pocketing,Peter England,899,2299,36,4.0,1517,42,Navy,"Crafted from Wonder Fabric CVC, offering a perfect balance of softness, durability, and easy care. Features a pinpoint oxford texture for a refined, elevated look. Designed with 5-pin pocketing for added structure and detail. Cotton-rich composition ensures breathable comfort with long-lasting wear. Finished with a tone-on-tone embroidered brand logo on the cuff and superior craftsmanship throughout.",B0BHW9S256
The Indian Garage Co Men Slim Fit Checkered Full Sleeves Cutaway Collar Casual Shirt,The Indian Garage Co,559,999,68,4.0,1196,L,White,"This Cutaway Collar, Slim Fit, Long Sleeves, Orange, Checkered, Premium Cotton Shirt, can be worn on their own or layered with other garments, such as jackets, sweaters or vests. This can be paired with jeans, trousers depending on the occasion and the desired look.",B08ZNFRY1P
The Indian Garage Co Men Slim Fit Checkered Full Sleeves Cutaway Collar Casual Shirt,The Indian Garage Co,559,,68,4.0,1196,L,White,,
The Indian Garage Co Men Slim Fit Checkered Full Sleeves Cutaway Collar Casual Shirt,The Indian Garage Co,559,1499,68,4.0,1196,L,Orange,"This Cutaway Collar, Slim Fit, Long Sleeves, Orange, Checkered, Premium Cotton Shirt, can be worn on their own or layered with other garments, such as jackets, sweaters or vests. This can be paired with jeans, trousers depending on the occasion and the desired look.",B08ZNC5QBY
Peter England Men's Everday Regular Fit Solid Shirt | Cotton Rich | 5-Pin Pocketing,Peter England,893,,36,4.0,4,42,Medium Blue,,B0BHW4DQG2
Van Heusen Formal Checkered Shirt for Men| Premium Cotton| Full Sleeves| Slim Fit |Breathable Fabric,Van Heusen,1229,159,39,4.0,2799,42,Purple,"Upgrade your wardrobe with this shirt, tailored in from Van Heusen by Van Heusen.",B0B5YF27DH
Van Heusen Formal Checkered Shirt for Men| Premium Cotton| Full Sleeves| Slim Fit |Breathable Fabric,Van Heusen Store,1229,,39,4.0,2799,42,Light Blue,,
Van Heusen Formal Checkered Shirt for Men| Premium Cotton| Full Sleeves| Slim Fit |Breathable Fabric,Van Heusen,1199,159,40,4.0,2799,42,Aqua,"Upgrade your wardrobe with this shirt, tailored in from Van Heusen by Van Heusen.",B0B5YDRXH1
Van Heusen Formal Checkered Shirt for Men| Premium Cotton| Full Sleeves| Slim Fit |Breathable Fabric,Van Heusen Store,1229,,39,4.0,2799,42,Medium Blue,,
Van Heusen Formal Checkered Shirt for Men| Premium Cotton| Full Sleeves| Slim Fit |Breathable Fabric,Van Heusen Store,1229,,39,4.0,2799,42,Purple,,
Van Heusen Formal Checkered Shirt for Men| Premium Cotton| Full Sleeves| Slim Fit |Breathable Fabric,Van Heusen,1229,159,39,4.0,4,42,Purple,,B0B5YF27DH
Van Heusen Formal Checkered Shirt for Men| Premium Cotton| Full Sleeves| Slim Fit |Breathable Fabric,Van Heusen,1229,3307,39,4.0,2799,42,Purple,"Upgrade your wardrobe with this shirt, tailored in from Van Heusen by Van Heusen.",B0B5YF27DH
"Louis Philippe Men's Slim Fit Signature Oxford Easy Care, Natural Stretch Full Sleeve Solid Casual Shirt, Cotton",Louis Philippe Store,1333,,42,4.2,617,40,Lilac,,
"Louis Philippe Men's Slim Fit Signature Oxford Easy Care, Natural Stretch Full Sleeve Solid Casual Shirt, Cotton",Louis Philippe,1333,1999,42,4.2,617,40,Lilac,"Showcase your refined sartorial taste with this Slim Fit Shirt from Louis Philippe at any casual event. The slim-fitting designs offer breathability and comfort, ideal for men on-the-go, looking to explore life through unique fashion. Perfect for any casual occasion, this shirt is designed to keep you at ease all day long. Indulge in timeless elegance with this Louis Philippe Sport Shirt for men.",B0DXL4B8HQ
"Louis Philippe Men's Slim Fit Signature Oxford Easy Care, Natural Stretch Full Sleeve Solid Casual Shirt, Cotton",Louis Philippe,1880,2996,0,4.2,617,40,Light Blue,"Showcase your refined sartorial taste with this Slim Fit Shirt from Louis Philippe at any casual event. The slim-fitting designs offer breathability and comfort, ideal for men on-the-go, looking to explore life through unique fashion. Perfect for any casual occasion, this shirt is designed to keep you at ease all day long. Indulge in timeless elegance with this Louis Philippe Sport Shirt for men.",B0DJGQTWZQ
"Louis Philippe Men's Slim Fit Signature Oxford Easy Care, Natural Stretch Full Sleeve Solid Casual Shirt, Cotton",Louis Philippe,1333,1999,42,4.2,617,40,Lilac,"Showcase your refined sartorial taste with this Slim Fit Shirt from Louis Philippe at any casual event. The slim-fitting designs offer breathability and comfort, ideal for men on-the-go, looking to explore life through unique fashion. Perfect for any casual occasion, this shirt is designed to keep you at ease all day long. Indulge in timeless elegance with this Louis Philippe Sport Shirt for men.",B0DXL4B8HQ
"Louis Philippe Men's Slim Fit Signature Oxford Easy Care, Natural Stretch Full Sleeve Solid Casual Shirt, Cotton",Louis Philippe,1229,2299,47,4.2,617,40,Turquoise,"Showcase your refined sartorial taste with this Slim Fit Shirt from Louis Philippe at any casual event. The slim-fitting designs offer breathability and comfort, ideal for men on-the-go, looking to explore life through unique fashion. Perfect for any casual occasion, this shirt is designed to keep you at ease all day long. Indulge in timeless elegance with this Louis Philippe Sport Shirt for men.",B0D5HP3WLP
U.S. Polo Assn. Men's Striped Tailored Fit Shirt,U.S. Polo Assn. Store,1619,,40,4.2,23,42,Dark olive,,
"Louis Philippe Men's Slim Fit Signature Oxford Easy Care, Natural Stretch Full Sleeve Solid Casual Shirt, Cotton",Louis Philippe,1333,1999,42,4.2,617,40,Lilac,"Showcase your refined sartorial taste with this Slim Fit Shirt from Louis Philippe at any casual event. The slim-fitting designs offer breathability and comfort, ideal for men on-the-go, looking to explore life through unique fashion. Perfect for any casual occasion, this shirt is designed to keep you at ease all day long. Indulge in timeless elegance with this Louis Philippe Sport Shirt for men.",B0DXL4B8HQ
U.S. Polo Assn. Men's Striped Tailored Fit Shirt,U.S. Polo Assn.,1199,,0,4.2,22,42,Navy,Slay in style with this pure cotton shirt featuring a full button placket and curved hemline.,B0DQLH6SRS
"Louis Philippe Men's Slim Fit Signature Oxford Easy Care, Natural Stretch Full Sleeve Solid Casual Shirt, Cotton",Louis Philippe,1419,1735,38,4.2,4,40,White,,B0D5M2HPCT
U.S. Polo Assn. Men's Striped Tailored Fit Shirt,U.S. Polo Assn.,1719,,31,4.2,23,42,Navy,Slay in style with this pure cotton shirt featuring a full button placket and curved hemline.,B0DQLH6SRS
U.S. Polo Assn. Men's Striped Tailored Fit Shirt,U.S. Polo Assn.,1719,,31,4.2,23,42,Navy,Slay in style with this pure cotton shirt featuring a full button placket and curved hemline.,B0DQLH6SRS
U.S. Polo Assn. Men's Striped Tailored Fit Shirt,U.S. Polo Assn.,2069,,0,4.2,23,42,Black,Slay in style with this pure cotton shirt featuring a full button placket and curved hemline.,B0DQLGP82L
"U.S. POLO ASSN. Cotton Mens Shirt - Regular Fit, Casual Wear Shirts for Men",U.S. Polo Assn.,1469,2299,36,4.1,1056,L,White,MENS SOLID DOBBY FS SHIRTS,B0BJ24X53W
"U.S. POLO ASSN. Cotton Mens Shirt - Regular Fit, Casual Wear Shirts for Men",U.S. Polo Assn.,1655,,28,4.1,1056,L,Green,MENS SOLID DOBBY FS SHIRTS,B0BJ23NSX8
"U.S. POLO ASSN. Cotton Mens Shirt - Regular Fit, Casual Wear Shirts for Men",U.S. Polo Assn.,1569,,0,4.1,1056,L,Rust,MENS SOLID DOBBY FS SHIRTS,B0BJ23Y3X1
"U.S. POLO ASSN. Cotton Mens Shirt - Regular Fit, Casual Wear Shirts for Men",U.S. Polo Assn.,1149,,36,4.1,4,L,Blue,,B0BJ24BCYS
"U.S. POLO ASSN. Cotton Mens Shirt - Regular Fit, Casual Wear Shirts for Men",U.S. Polo Assn. Store,1469,,36,4.1,1056,L,White,,
Allen Solly Men's Cotton Slim fit Shirt,Allen Solly,1019,499,36,3.9,8841,40,Black,Allen Solly mens Shirts,B07DMVJ5ZY
Allen Solly Men's Cotton Slim fit Shirt,Allen Solly Store,959,,40,3.9,8841,40,Sky Blue,,
"U.S. POLO ASSN. Cotton Mens Shirt - Regular Fit, Casual Wear Shirts for Men",U.S. Polo Assn.,1149,1209,36,4.1,4,L,Wine,,B0BJ22D24H
Allen Solly Men's Cotton Slim fit Shirt,Allen Solly,1289,1999,0,3.9,8842,40,Lemon Yellow,Allen Solly mens Shirts,B07DMXWMV1
Allen Solly Men's Cotton Slim fit Shirt,Allen Solly,929,2299,45,3.9,8841,40,White,Allen Solly mens Shirts,B07DMQR8B7
Allen Solly Men's Cotton Slim fit Shirt,Allen Solly Store,959,,40,3.9,8841,40,Sky Blue,,
Allen Solly Men's Cotton Slim fit Shirt,Allen Solly,959,1599,40,3.9,3,40,Sky Blue,,B07DMQRHCW
Allen Solly Men's Cotton Slim fit Shirt,Allen Solly,1009,1999,37,3.9,8841,40,Cyan,Allen Solly mens Shirts,B07DMQRHC8
Majestic Man Men Classic Slim Fit Pure Cotton Casual Shirt,Majestic Man,498,3307,67,4.0,1761,XL,Olive,,B0CK6KZ87D
Majestic Man Men Classic Slim Fit Pure Cotton Casual Shirt,Majestic Man,498,3307,67,4.0,1761,XL,Olive,,B0CK6KZ87D
Majestic Man Men Classic Slim Fit Pure Cotton Casual Shirt,Majestic Man,498,2299,67,4.0,1761,XL,Black,,B0CJ4R6NW2
Allen Solly Men's Cotton Slim fit Shirt,Allen Solly,959,499,40,3.9,3,40,Navy,,B07DMRP3CZ
Majestic Man Men Classic Slim Fit Pure Cotton Casual Shirt,Majestic Man Store,498,,67,4.0,1761,XL,Beige,,
Majestic Man Men Classic Slim Fit Pure Cotton Casual Shirt,Majestic Man Store,498,,67,4.0,1761,XL,Dark Grey,,
Majestic Man Men Classic Slim Fit Pure Cotton Casual Shirt,Majestic Man,498,1999,67,4.0,1761,XL,Brown,,B0CK6KRSLS
Majestic Man Men Classic Slim Fit Pure Cotton Casual Shirt,Majestic Man,498,3307,67,4.0,1761,XL,Olive,,B0CK6KZ87D
Louis Philippe Men's Cotton Slim Fit Over Dyed Color Depth Comfortable and Durable Soft Handfeel Full Sleeve Solid Casual Shirt,Louis Philippe,1229,2299,39,3.9,765,42,White,"Slip on the effortlessly stylish Maroon slim fit cotton shirt by Louis Philippe Jeans. Perfect for casual occasions, its full sleeves and solid pattern exude an irresistible charm. Every inch considred and put together flawlessly to complement a man`s physique. Dress up this must-have for a crisp relaxed look today. Experience the perfect blend of form and function in motion!",B0D5LYHPMQ
Louis Philippe Men's Cotton Slim Fit Over Dyed Color Depth Comfortable and Durable Soft Handfeel Full Sleeve Solid Casual Shirt,Louis Philippe,1229,2299,39,3.9,765,42,Black,"Slip on the effortlessly stylish Maroon slim fit cotton shirt by Louis Philippe Jeans. Perfect for casual occasions, its full sleeves and solid pattern exude an irresistible charm. Every inch considred and put together flawlessly to complement a man`s physique. Dress up this must-have for a crisp relaxed look today. Experience the perfect blend of form and function in motion!",B0D5HPLT55
Majestic Man Men Classic Slim Fit Pure Cotton Casual Shirt,Majestic Man,498,949,67,4.0,4,XL,Olive,,B0CK6KZ87D
Louis Philippe Men's Cotton Slim Fit Over Dyed Color Depth Comfortable and Durable Soft Handfeel Full Sleeve Solid Casual Shirt,Louis Philippe,1229,499,39,3.9,3,42,White,,B0D5LYHPMQ
Louis Philippe Men's Cotton Slim Fit Over Dyed Color Depth Comfortable and Durable Soft Handfeel Full Sleeve Solid Casual Shirt,Louis Philippe,1229,1999,39,3.9,765,42,Light Blue,"Slip on the effortlessly stylish Maroon slim fit cotton shirt by Louis Philippe Jeans. Perfect for casual occasions, its full sleeves and solid pattern exude an irresistible charm. Every inch considred and put together flawlessly to complement a man`s physique. Dress up this must-have for a crisp relaxed look today. Experience the perfect blend of form and function in motion!",B0D5LZV7TF
Louis Philippe Men's Cotton Slim Fit Over Dyed Color Depth Comfortable and Durable Soft Handfeel Full Sleeve Solid Casual Shirt,Louis Philippe,1489,2299,0,3.9,765,42,Navy,"Slip on the effortlessly stylish Maroon slim fit cotton shirt by Louis Philippe Jeans. Perfect for casual occasions, its full sleeves and solid pattern exude an irresistible charm. Every inch considred and put together flawlessly to complement a man`s physique. Dress up this must-have for a crisp relaxed look today. Experience the perfect blend of form and function in motion!",B0D5HS8QVV
Louis Philippe Men's Cotton Slim Fit Over Dyed Color Depth Comfortable and Durable Soft Handfeel Full Sleeve Solid Casual Shirt,Louis Philippe,1229,1999,39,3.9,765,42,Maroon 2,"Slip on the effortlessly stylish Maroon slim fit cotton shirt by Louis Philippe Jeans. Perfect for casual occasions, its full sleeves and solid pattern exude an irresistible charm. Every inch considred and put together flawlessly to complement a man`s physique. Dress up this must-have for a crisp relaxed look today. Experience the perfect blend of form and function in motion!",B0D5LXGBB8
Louis Philippe Men's Cotton Slim Fit Over Dyed Color Depth Comfortable and Durable Soft Handfeel Full Sleeve Solid Casual Shirt,Louis Philippe Store,1229,,39,3.9,765,42,White,,
Dennis Lingo Men's Checkered Slim Fit Cotton Casual Shirt,Dennis Lingo,649,2299,74,3.8,5442,M,Dusty Blue,"Product Details: This Casual Checkered shirt has a Slim Collar, Full Sleeves and a curved hemline Size and Fit Slim Fit The Model (height 6 foot and shoulders 18 inches is wearing size 40/M Please check the size chart for more details before ordering Material & Care 100% Premium Cotton (Machine Wash Regular) Style Tip Enhance your look by wearing this Casual Stylish Men's shirt, Team it with a pair of rugged tapered denims/Or Solid Chinos and White Sneakers for a fun Casual Casual look About the Brand DENNIS LINGO Finding Basic Menswear for daily use can be hard among todays Fast fashion world, where trends change daily. That’s why we started Dennis Lingo, to create a one stop shop for premium essential clothing for everyday use at lowest prices.",B08YNWZ2VQ
